215;UUU226;116999394;1
215;GQP218;116999394;1
215;MIW263;116999394;1
215;IKY262;116999394;1
215;FUE219;116999394;1
215;MXA278;116999394;1
216;NHG218;116996172;7
216;TVQ225;116996172;7
216;VJJ243;116996172;7
216;XPU289;116996172;7
216;TKF254;116996172;7
217;ZZW103;116984910;6
217;YKG147;116984910;6
217;KGN103;116984910;6
217;BQB256;116984910;6
217;EXB259;116984910;6
218;DHV150;116989741;3
218;VFS119;116989741;3
218;USV197;116989741;3
218;RAT262;116989741;3
219;BDV163;116994644;2
219;YXD196;116994644;2
219;SKY140;116994644;2
219;MXA278;116994644;2
219;GCD149;116994644;2
219;XTD106;116994644;2
219;GWS203;116994644;2
220;KAF199;116995005;8
220;WRU103;116995005;8
220;JZZ111;116995005;8
221;YDK181;116999376;5
221;DFN101;116999376;5
221;NYI182;116999376;5
221;SIN276;116999376;5
221;UNN299;116999376;5
222;YKG147;116985804;4
222;NIH102;116985804;4
222;MIZ244;116985804;4
222;HUM236;116985804;4
222;BDV163;116985804;4
222;HRX295;116985804;4
222;OLN106;116985804;4
223;KEA282;116978864;7
223;IKY262;116978864;7
223;RPL263;116978864;7
224;HHZ299;116999929;1
224;YDK181;116999929;1
224;ZNJ258;116999929;1
224;SBX202;116999929;1
224;OVL297;116999929;1
225;SBI210;116998660;8
225;UNN299;116998660;8
225;RNQ263;116998660;8
225;YNV268;116998660;8
225;HHZ299;116998660;8
225;VTO232;116998660;8
226;IDL100;116997260;5
226;SNZ124;116997260;5
226;CRU239;116997260;5
226;FJO126;116997260;5
227;UPC102;116982835;2
227;GWS203;116982835;2
227;MKE225;116982835;2
227;TLG228;116982835;2
228;MXA278;116988327;3
228;RYZ120;116988327;3
228;HGL173;116988327;3
228;DYJ210;116988327;3
228;OXM254;116988327;3
228;NTA163;116988327;3
228;CFJ253;116988327;3
229;CZO298;116981332;3
229;CRU239;116981332;3
229;JWF261;116981332;3
229;IFO299;116981332;3
229;AAE137;116981332;3
230;VOJ182;116990204;4
230;IDL100;116990204;4
230;PGU173;116990204;4
230;MZE214;116990204;4
231;VOJ182;109102782;6
231;DBG127;109102782;6
231;DYO283;109102782;6
232;XQF281;116997500;3
232;YXD196;116997500;3
232;HOE134;116997500;3
232;ZZW103;116997500;3
232;JTT258;116997500;3
232;TLG228;116997500;3
232;AZB280;116997500;3
233;LWA196;116983720;2
233;EFK168;116983720;2
233;TVQ225;116983720;2
233;BMP112;116983720;2
233;EXB259;116983720;2
234;AMR215;109102782;6
234;OEY240;109102782;6
234;UJA179;109102782;6
234;YIT157;109102782;6
234;REU126;109102782;6
234;KGN103;109102782;6
234;EFO285;109102782;6
235;HRW175;116991545;8
235;JAI138;116991545;8
235;BNY126;116991545;8
235;JYI118;116991545;8
235;CRU239;116991545;8
235;BWQ158;116991545;8
235;IVF218;116991545;8
236;AZB280;116992765;7
236;SDS283;116992765;7
236;YKG147;116992765;7
237;HCR261;116999622;8
237;KIW179;116999622;8
237;YNV268;116999622;8
237;FNT172;116999622;8
237;IVF218;116999622;8
237;QGL105;116999622;8
238;YNV268;116977680;7
238;BOI128;116977680;7
238;RYZ120;116977680;7
238;UUU226;116977680;7
238;OXM254;116977680;7
238;HOE134;116977680;7
239;TVQ225;105019155;1
239;REU126;105019155;1
239;UPC102;105019155;1
239;UNN299;105019155;1
240;JRR123;116981962;3
240;IOL172;116981962;3
240;RWX115;116981962;3
240;TNO155;116981962;3
240;DNJ283;116981962;3
240;BWQ158;116981962;3
241;LWA196;113891107;4
241;PZY164;113891107;4
241;YDK181;113891107;4
242;UNN299;116983479;8
242;TNO155;116983479;8
242;HHZ299;116983479;8
242;OVL297;116983479;8
242;DWD217;116983479;8
242;VJJ243;116983479;8
242;ZRX200;116983479;8
243;GDQ286;116998148;4
243;BDV163;116998148;4
243;GQP218;116998148;4
243;XPC113;116998148;4
243;EFK168;116998148;4
243;JGH134;116998148;4
244;HHZ299;108076228;6
244;XQF281;108076228;6
244;NAR114;108076228;6
245;WTZ122;116992530;6
245;UPC102;116992530;6
245;IOL172;116992530;6
245;GVB113;116992530;6
245;DNJ283;116992530;6
245;CRU239;116992530;6
245;AST230;116992530;6
246;NTA163;116982997;1
246;SNZ124;116982997;1
246;ZZW103;116982997;1
247;IFO299;116990806;5
247;VXS216;116990806;5
247;VNI226;116990806;5
247;SVI220;116990806;5
247;PXM141;116990806;5
247;JOS141;116990806;5
247;EFO285;116990806;5
248;JGH134;116995994;2
248;ZNJ258;116995994;2
248;GQP218;116995994;2
248;VWD133;116995994;2
248;GWS203;116995994;2
248;LYZ229;116995994;2
249;XPU289;116982997;7
249;AST230;116982997;7
249;ZNJ258;116982997;7
249;XWF201;116982997;7
250;RYZ120;116972104;4
250;DAM100;116972104;4
250;AAE137;116972104;4
250;SDS283;116972104;4
250;DBH248;116972104;4
250;HOE134;116972104;4
250;PZY164;116972104;4
251;VXS216;105005791;4
251;DBG127;105005791;4
251;LCC124;105005791;4
251;GEM136;105005791;4
251;HME205;105005791;4
251;VQJ284;105005791;4
252;HGL173;116998408;1
252;NIH102;116998408;1
252;PLC221;116998408;1
252;YDK181;116998408;1
252;UIT293;116998408;1
253;HHZ299;116998560;3
253;ZTM112;116998560;3
253;PGU173;116998560;3
253;RHC116;116998560;3
253;DAM100;116998560;3
254;UPC102;116992838;2
254;OMW237;116992838;2
254;OEY240;116992838;2
254;QIE275;116992838;2
254;VNI226;116992838;2
254;QIA134;116992838;2
254;FSY173;116992838;2
255;JZZ111;116998554;7
255;UUP138;116998554;7
255;BGV200;116998554;7
256;LWA196;112358970;3
256;MZE214;112358970;3
256;GVB113;112358970;3
256;FHO110;112358970;3
256;XPU289;112358970;3
257;DAM100;109557149;7
257;VXS216;109557149;7
257;UJA179;109557149;7
258;BGV200;116979990;1
258;FYX269;116979990;1
258;EFK168;116979990;1
258;DBH248;116979990;1
259;VNR291;116997260;1
259;YXD196;116997260;1
259;NXI178;116997260;1
259;DWD217;116997260;1
259;WTZ122;116997260;1
259;IKY262;116997260;1
259;FYX269;116997260;1
260;OXI207;116971773;7
260;DBG127;116971773;7
260;OTJ243;116971773;7
260;SBX202;116971773;7
260;MLG124;116971773;7
260;QIA134;116971773;7
260;LCC124;116971773;7
261;DMN144;116985822;7
261;IOL172;116985822;7
261;BNY126;116985822;7
262;BOY230;116977464;6
262;CSB221;116977464;6
262;VXN290;116977464;6
262;RHC116;116977464;6
262;XTD106;116977464;6
262;RHC116;116977464;6
263;LPW110;116995943;4
263;OXM254;116995943;4
263;RYZ120;116995943;4
264;RWX115;108158574;6
264;PLC221;108158574;6
264;JGH134;108158574;6
265;MPQ279;116990204;5
265;GCD149;116990204;5
265;WRU103;116990204;5
266;JGH134;116971188;5
266;YKG147;116971188;5
266;BQB256;116971188;5
266;DMV176;116971188;5
266;ZRX200;116971188;5
267;HGL173;107441333;2
267;DMV176;107441333;2
267;SVI220;107441333;2
267;RPL263;107441333;2
267;ZQW154;107441333;2
268;LYZ229;108158574;5
268;QIA134;108158574;5
268;DNJ283;108158574;5
268;CRU239;108158574;5
268;NXI178;108158574;5
268;MZE214;108158574;5
268;TNM276;108158574;5
269;MHD283;116993089;1
269;CZC231;116993089;1
269;VNR291;116993089;1
269;DWD217;116993089;1
269;EFO285;116993089;1
269;GCD149;116993089;1
269;BDV163;116993089;1
270;OMW237;116998554;8
270;ZKA167;116998554;8
270;DWD217;116998554;8
271;ZKA167;116985537;3
271;JZM219;116985537;3
271;NTA163;116985537;3
271;JYI118;116985537;3
271;LWA196;116985537;3
271;UIT293;116985537;3
271;GEM136;116985537;3
272;UIT293;116991211;5
272;QRC173;116991211;5
272;YKG147;116991211;5
272;FSG293;116991211;5
272;TLG228;116991211;5
272;JOS141;116991211;5
272;VNI226;116991211;5
273;UDX259;116999926;8
273;UTH138;116999926;8
273;QDG227;116999926;8
273;BWF137;116999926;8
274;UUF210;116989052;6
274;JJJ171;116989052;6
274;PLC221;116989052;6
274;QGL105;116989052;6
275;LYZ229;116998319;5
275;MHD283;116998319;5
275;VJJ243;116998319;5
275;SBI210;116998319;5
275;DIB167;116998319;5
275;MHD283;116998319;5
275;YDK181;116998319;5
276;OTJ243;109102782;5
276;BWQ158;109102782;5
276;TKF254;109102782;5
277;DNJ283;116975815;4
277;SBX202;116975815;4
277;UNT157;116975815;4
277;OMW237;116975815;4
277;UTH138;116975815;4
277;DYJ210;116975815;4
278;VNR291;116983496;4
278;KAF199;116983496;4
278;VNI226;116983496;4
279;DYO283;105011618;3
279;OQH267;105011618;3
279;NHG218;105011618;3
279;ZQW154;105011618;3
280;TLG228;116999570;6
280;EAY155;116999570;6
280;RWX173;116999570;6
280;JWF261;116999570;6
280;VJJ243;116999570;6
280;YKG147;116999570;6
280;ZZW103;116999570;6
281;WRU103;116985097;4
281;JRR123;116985097;4
281;EXB259;116985097;4
282;VNI226;105008239;1
282;TLG228;105008239;1
282;UIT293;105008239;1
282;CPE181;105008239;1
283;DWD217;116999570;4
283;AJN115;116999570;4
283;DBH248;116999570;4
283;RWX173;116999570;4
283;AHV216;116999570;4
283;CSB221;116999570;4
283;BOI128;116999570;4
284;CFJ253;116990752;5
284;SDS283;116990752;5
284;EAY155;116990752;5
284;HAN294;116990752;5
284;PLC221;116990752;5
284;YIT157;116990752;5
284;MIZ244;116990752;5
285;SNZ124;116995258;5
285;DBH248;116995258;5
285;NYI182;116995258;5
286;TKF254;116991411;8
286;OXI207;116991411;8
286;FJX241;116991411;8
286;HAN294;116991411;8
286;SBX202;116991411;8
287;EAY155;116997956;4
287;GDQ286;116997956;4
287;YNV268;116997956;4
287;BWF137;116997956;4
287;QIA134;116997956;4
287;DAM100;116997956;4
288;REU126;116997434;2
288;BOI128;116997434;2
288;DBG127;116997434;2
288;UAE162;116997434;2
289;MHD283;116976396;8
289;NXI178;116976396;8
289;FNT172;116976396;8
289;ZQW154;116976396;8
289;NAR114;116976396;8
289;HRW175;116976396;8
290;VXS216;116993675;3
290;DMV176;116993675;3
290;BQB256;116993675;3
291;UAE162;116997956;5
291;DYO283;116997956;5
291;PGU173;116997956;5
291;ETX263;116997956;5
291;BNY126;116997956;5
292;FKB143;116979780;7
292;FKB143;116979780;7
292;HRW175;116979780;7
292;AMR215;116979780;7
293;HUM236;116983813;7
293;YEX137;116983813;7
293;LPW110;116983813;7
293;CFJ253;116983813;7
293;CGP139;116983813;7
293;OXM254;116983813;7
294;OLN106;106046883;3
294;LPW110;106046883;3
294;VTO232;106046883;3
294;FUE219;106046883;3
294;BWQ158;106046883;3
294;TLG228;106046883;3
294;XTD106;106046883;3
295;HGL173;116978383;2
295;ZRX200;116978383;2
295;OQH267;116978383;2
295;PGU173;116978383;2
296;JOS141;109702035;1
296;KIW179;109702035;1
296;NXI178;109702035;1
296;KAF199;109702035;1
296;TLG228;109702035;1
297;JZZ111;116989482;8
297;BMP112;116989482;8
297;YXD196;116989482;8
297;AJN115;116989482;8
298;WTZ122;116979526;7
298;NTA163;116979526;7
298;BMP112;116979526;7
298;HHZ299;116979526;7
298;HUM236;116979526;7
299;BOY288;116987813;1
299;OLN106;116987813;1
299;HCR261;116987813;1
300;RNQ263;116980852;1
300;ZKA167;116980852;1
300;RWX173;116980852;1
300;UNT157;116980852;1
300;VFS119;116980852;1
301;UDX259;116998666;1
301;HCR261;116998666;1
301;ZKA167;116998666;1
301;JRR123;116998666;1
301;ZRX200;116998666;1
301;AAE137;116998666;1
301;VNI226;116998666;1
302;EAY155;116977616;2
302;XWF201;116977616;2
302;BGV200;116977616;2
302;HME205;116977616;2
302;DHV150;116977616;2
303;LYZ229;116994735;1
303;UAE162;116994735;1
303;EXB259;116994735;1
303;VIJ151;116994735;1
304;CRU239;116995261;1
304;BOY288;116995261;1
304;UEI187;116995261;1
305;HUM236;116970924;7
305;KEA282;116970924;7
305;HOE134;116970924;7
305;UEI187;116970924;7
305;EAY155;116970924;7
305;FJO126;116970924;7
306;OEY240;105128471;3
306;DWD217;105128471;3
306;QIE275;105128471;3
306;QGL105;105128471;3
306;TVQ225;105128471;3
306;HME205;105128471;3
306;KGI115;105128471;3
307;UAE162;116988794;1
307;KGN103;116988794;1
307;NXI178;116988794;1
307;KEA282;116988794;1
307;BOY230;116988794;1
307;QDG227;116988794;1
308;NHG218;113878159;1
308;QIE275;113878159;1
308;PZY164;113878159;1
309;VOJ182;116999267;4
309;NYI182;116999267;4
309;GEM136;116999267;4
309;JRR123;116999267;4
309;UUU226;116999267;4
309;BOY288;116999267;4
309;UIT293;116999267;4
310;BDV163;116988893;1
310;DFN101;116988893;1
310;MHD283;116988893;1
310;YKG147;116988893;1
310;PZY164;116988893;1
310;MIZ244;116988893;1
310;AMR215;116988893;1
311;MKE225;115945426;5
311;VWD133;115945426;5
311;SDS283;115945426;5
311;MIW263;115945426;5
312;UEI187;116977248;5
312;GCD149;116977248;5
312;WRU103;116977248;5
312;NYI182;116977248;5
312;HDO230;116977248;5
312;NIH102;116977248;5
313;CFJ253;116982185;5
313;ZRX200;116982185;5
313;PLC221;116982185;5
314;DMN144;116999669;4
314;OLN106;116999669;4
314;JTT258;116999669;4
315;BNY126;116989741;2
315;QRC173;116989741;2
315;SBI210;116989741;2
315;XPU289;116989741;2
315;FJX241;116989741;2
315;LYZ229;116989741;2
316;XWF201;107194957;6
316;DAM100;107194957;6
316;KIW179;107194957;6
316;NHG218;107194957;6
317;TKP215;116984251;1
317;TNO155;116984251;1
317;LWA196;116984251;1
317;TNO155;116984251;1
317;DIB167;116984251;1
317;REU126;116984251;1
318;UEI187;116997476;8
318;FSG293;116997476;8
318;HOE134;116997476;8
319;NXI178;116992169;8
319;MZE214;116992169;8
319;BGV200;116992169;8
320;CZO298;116997015;5
320;AHV216;116997015;5
320;HCR261;116997015;5
320;INY216;116997015;5
320;TNO155;116997015;5
321;KGN103;115444476;5
321;KGI115;115444476;5
321;JGH134;115444476;5
322;CZO298;116995425;4
322;SNZ124;116995425;4
322;UAE162;116995425;4
322;CGP139;116995425;4
322;JFD222;116995425;4
322;EFK168;116995425;4
323;CSB221;116996683;5
323;EFO285;116996683;5
323;PGU173;116996683;5
323;BOY230;116996683;5
323;BGV200;116996683;5
324;PGU173;116980415;7
324;BWQ158;116980415;7
324;FUE219;116980415;7
324;VJJ243;116980415;7
324;UTH138;116980415;7
324;SVI220;116980415;7
325;PZY164;116977972;7
325;OEY240;116977972;7
325;MXA278;116977972;7
326;DMV176;107119361;1
326;GCD149;107119361;1
326;YEX137;107119361;1
326;FKB143;107119361;1
327;BOY288;116978097;3
327;HME205;116978097;3
327;IOL172;116978097;3
328;JAI138;116999206;1
328;OTJ243;116999206;1
328;JYI118;116999206;1
328;INY216;116999206;1
328;JWF261;116999206;1
329;XTD106;116997232;8
329;HDO230;116997232;8
329;VXN290;116997232;8
329;QDG227;116997232;8
329;ETX263;116997232;8
329;UEI187;116997232;8
330;KGN103;116997806;2
330;ETX263;116997806;2
330;LWA196;116997806;2
330;BDV163;116997806;2
331;JTT258;116985779;7
331;ZZW103;116985779;7
331;DBH248;116985779;7
331;IFO299;116985779;7
331;CGP139;116985779;7
332;DWD217;116995183;3
332;IFO299;116995183;3
332;SDS283;116995183;3
333;JGH134;116989354;3
333;YKG147;116989354;3
333;EFK168;116989354;3
333;QNP156;116989354;3
333;NJP243;116989354;3
333;GCD149;116989354;3
334;RJF247;116987214;3
334;CPE181;116987214;3
334;GVB113;116987214;3
334;BQB256;116987214;3
334;AST230;116987214;3
334;UDX259;116987214;3
334;KGN103;116987214;3
335;VWD133;116995658;4
335;PXM141;116995658;4
335;OVL297;116995658;4
335;YEX137;116995658;4
335;JTT258;116995658;4
335;OXI207;116995658;4
335;KAF199;116995658;4
336;XTD106;116992331;8
336;VXS216;116992331;8
336;GEM136;116992331;8
337;HDO230;116988339;8
337;VIJ151;116988339;8
337;LYZ229;116988339;8
337;ZNJ258;116988339;8
337;QNP156;116988339;8
338;OEY240;116996830;8
338;FJX241;116996830;8
338;EFO285;116996830;8
338;PGU173;116996830;8
339;CZC231;108616378;6
339;MIW263;108616378;6
339;LWA196;108616378;6
339;BOI128;108616378;6
339;SIN276;108616378;6
339;GDQ286;108616378;6
339;BGV200;108616378;6
340;UUU226;116982603;3
340;UNN299;116982603;3
340;PZY164;116982603;3
341;NNH135;116983637;3
341;CZC231;116983637;3
341;MPR245;116983637;3
341;GQP218;116983637;3
341;CFJ253;116983637;3
341;UEI187;116983637;3
342;LCC124;116989858;2
342;MLG124;116989858;2
342;QFX242;116989858;2
343;XTD106;116995483;2
343;DBG127;116995483;2
343;JZZ111;116995483;2
343;HRW175;116995483;2
344;DFN101;116978465;8
344;SDS283;116978465;8
344;IDL100;116978465;8
344;SBX202;116978465;8
344;IOL172;116978465;8
345;UUP138;116999434;2
345;HHZ299;116999434;2
345;NTA163;116999434;2
345;PZY164;116999434;2
345;UNN299;116999434;2
345;HOE134;116999434;2
345;DFN101;116999434;2
346;VXN290;116988283;8
346;YCM274;116988283;8
346;SDS283;116988283;8
347;RHC116;116985128;8
347;DHV150;116985128;8
347;VQJ284;116985128;8
347;LYZ229;116985128;8
348;VWD133;116998413;7
348;IFO299;116998413;7
348;VJJ243;116998413;7
348;JYI118;116998413;7
348;VWD133;116998413;7
349;BNY126;116997971;7
349;UEI187;116997971;7
349;DYJ210;116997971;7
349;SDS283;116997971;7
349;EAY155;116997971;7
349;DBH248;116997971;7
349;HUM236;116997971;7
350;HOE134;116981114;4
350;IOL172;116981114;4
350;IOL172;116981114;4
350;ZQW154;116981114;4
351;JYI118;105431279;4
351;INY216;105431279;4
351;UPC102;105431279;4
351;FJO126;105431279;4
351;OMW237;105431279;4
351;CGP139;105431279;4
352;NJP243;116988747;6
352;YEX137;116988747;6
352;PXM141;116988747;6
353;FYX269;114691713;6
353;PZY164;114691713;6
353;FHO110;114691713;6
353;OXI207;114691713;6
353;NHG218;114691713;6
354;FUE219;116977224;4
354;GDQ286;116977224;4
354;AMR215;116977224;4
354;DHV150;116977224;4
354;JWF261;116977224;4
355;BOY288;116994077;4
355;OTJ243;116994077;4
355;WRU103;116994077;4
355;GCD149;116994077;4
355;PGU173;116994077;4
356;SDS283;116998148;3
356;UUP138;116998148;3
356;DBG127;116998148;3
356;IOL172;116998148;3
356;EAY155;116998148;3
357;TKP215;116978373;8
357;ZKA167;116978373;8
357;GEM136;116978373;8
357;DBH248;116978373;8
357;GCD149;116978373;8
357;XPC113;116978373;8
358;FHO110;116997500;1
358;CRU239;116997500;1
358;AZB280;116997500;1
358;JFD222;116997500;1
358;VNR291;116997500;1
358;VJJ243;116997500;1
359;TNM276;116998904;1
359;ZNJ258;116998904;1
359;YXD196;116998904;1
359;JAI138;116998904;1
359;NTA163;116998904;1
360;AST230;113393843;5
360;RNQ263;113393843;5
360;KGN103;113393843;5
360;VXS216;113393843;5
360;ETX263;113393843;5
360;TKF254;113393843;5
361;UPC102;116971188;8
361;RHC116;116971188;8
361;DYO283;116971188;8
361;UNT157;116971188;8
361;UEI187;116971188;8
362;RWX115;108154199;5
362;AZB280;108154199;5
362;RJF247;108154199;5
362;VNR291;108154199;5
362;QDG227;108154199;5
363;ZZW103;116982100;3
363;YIT157;116982100;3
363;AZB280;116982100;3
363;CFJ253;116982100;3
364;BOY288;116999868;5
364;QDG227;116999868;5
364;DNJ283;116999868;5
364;JRR123;116999868;5
364;AJN115;116999868;5
364;RNQ263;116999868;5
364;GVB113;116999868;5
365;JPF115;105020895;3
365;DBH248;105020895;3
365;SDS283;105020895;3
366;VLJ176;116998560;2
366;JOS141;116998560;2
366;UNN299;116998560;2
366;VQJ284;116998560;2
367;XQF281;116990580;4
367;OEY240;116990580;4
367;OXI207;116990580;4
367;VJJ243;116990580;4
368;INY216;116976396;5
368;DFN101;116976396;5
368;TKP215;116976396;5
368;TKP215;116976396;5
368;TLJ197;116976396;5
368;LPW110;116976396;5
368;AHV216;116976396;5
369;UUF210;116995841;6
369;QRC173;116995841;6
369;VQJ284;116995841;6
369;BWF137;116995841;6
369;HDO230;116995841;6
369;LCC124;116995841;6
370;JAI138;116993727;5
370;AMR215;116993727;5
370;TKF254;116993727;5
370;VTO232;116993727;5
371;AST230;116990679;7
371;DYJ210;116990679;7
371;ZZW103;116990679;7
372;YCM274;116981039;2
372;UEI187;116981039;2
372;DFN101;116981039;2
372;CPE181;116981039;2
372;BGV200;116981039;2
373;YIT157;116986373;7
373;DYO283;116986373;7
373;HGL173;116986373;7
374;JJJ171;115217214;3
374;YXD196;115217214;3
374;VXN290;115217214;3
375;JPF115;116977635;2
375;AMR215;116977635;2
375;NIH102;116977635;2
375;HRX295;116977635;2
376;GQP218;116989907;7
376;DIB167;116989907;7
376;ZQW154;116989907;7
376;FSG293;116989907;7
376;GQP218;116989907;7
376;HRW175;116989907;7
376;SIN276;116989907;7
377;SIN276;116990204;7
377;YCM274;116990204;7
377;TVQ225;116990204;7
377;VXS216;116990204;7
377;NIH102;116990204;7
378;QIE275;116991775;1
378;ZNJ258;116991775;1
378;CSB221;116991775;1
379;HDO230;116994128;2
379;OVL297;116994128;2
379;QIA134;116994128;2
379;MKE225;116994128;2
379;USV197;116994128;2
379;MXA278;116994128;2
379;LWA196;116994128;2
380;OXM254;105855997;4
380;CRU239;105855997;4
380;VOJ182;105855997;4
381;KEA282;116996236;2
381;SBX202;116996236;2
381;BDV163;116996236;2
381;JWF261;116996236;2
381;PXM141;116996236;2
382;JZM219;116996109;5
382;NIH102;116996109;5
382;IOL172;116996109;5
382;HRX295;116996109;5
382;TKP215;116996109;5
382;VTO232;116996109;5
383;VXN290;116996172;2
383;DYJ210;116996172;2
383;UJA179;116996172;2
383;IVF218;116996172;2
383;NJP243;116996172;2
383;DWD217;116996172;2
383;IVF218;116996172;2
384;RHC116;116996830;7
384;SBI210;116996830;7
384;GEM136;116996830;7
385;OXI207;116994017;4
385;USV197;116994017;4
385;PGU173;116994017;4
385;JJJ171;116994017;4
385;DWD217;116994017;4
385;FUE219;116994017;4
386;SNZ124;114691713;3
386;XWF201;114691713;3
386;KIW179;114691713;3
386;KAF199;114691713;3
386;FJO126;114691713;3
387;ZZW103;116987095;3
387;DMN144;116987095;3
387;FKB143;116987095;3
387;NAR114;116987095;3
388;BDV163;116977154;7
388;ETX263;116977154;7
388;UUU226;116977154;7
388;UUU226;116977154;7
388;AHV216;116977154;7
389;MIW263;116998560;4
389;OTJ243;116998560;4
389;BWF137;116998560;4
389;YIT157;116998560;4
389;YXD196;116998560;4
389;IOL172;116998560;4
389;RJF247;116998560;4
390;OLN106;116997773;4
390;AJN115;116997773;4
390;IFO299;116997773;4
390;ZQW154;116997773;4
390;JFD222;116997773;4
390;DAM100;116997773;4
390;RYZ120;116997773;4
391;USV197;116999337;5
391;HHZ299;116999337;5
391;UIT293;116999337;5
391;VQJ284;116999337;5
391;USV197;116999337;5
391;RWX115;116999337;5
392;BOY288;116999617;2
392;DIB167;116999617;2
392;JWF261;116999617;2
392;TLJ197;116999617;2
393;NNH135;116996262;5
393;GWS203;116996262;5
393;PXM141;116996262;5
394;JRR123;116999434;7
394;FSG293;116999434;7
394;ZTM112;116999434;7
394;IKY262;116999434;7
394;VXN290;116999434;7
394;EFK168;116999434;7
395;IVF218;116997618;6
395;SVI220;116997618;6
395;OEY240;116997618;6
395;HDO230;116997618;6
395;DNJ283;116997618;6
395;NJP243;116997618;6
395;NTA163;116997618;6
396;DYJ210;116972478;5
396;NNH135;116972478;5
396;YEX137;116972478;5
396;FYX269;116972478;5
396;BGV200;116972478;5
396;AST230;116972478;5
396;VOJ182;116972478;5
397;LYZ229;113716119;4
397;SIN276;113716119;4
397;EXB259;113716119;4
397;NIH102;113716119;4
397;CZC231;113716119;4
398;QIA134;116992765;5
398;OEY240;116992765;5
398;DBH248;116992765;5
398;HRW175;116992765;5
398;NHG218;116992765;5
398;VNI226;116992765;5
398;IOL172;116992765;5
399;TLG228;109102782;7
399;RWX115;109102782;7
399;FHO110;109102782;7
399;GCD149;109102782;7
399;XWF201;109102782;7
399;JYI118;109102782;7
400;SBX202;116996439;2
400;JPF115;116996439;2
400;RNQ263;116996439;2
401;VOJ182;116976471;7
401;VQJ284;116976471;7
401;QIE275;116976471;7
401;AST230;116976471;7
401;BOY288;116976471;7
401;VJJ243;116976471;7
402;BDV163;116991482;5
402;KAF199;116991482;5
402;KGI115;116991482;5
402;REU126;116991482;5
403;REU126;116995801;2
403;UTH138;116995801;2
403;HRW175;116995801;2
403;MXA278;116995801;2
403;GQP218;116995801;2
403;SBI210;116995801;2
404;VXS216;116985910;4
404;INY216;116985910;4
404;VXN290;116985910;4
405;XTD106;108584696;1
405;DMN144;108584696;1
405;VIJ151;108584696;1
406;FYX269;116990357;6
406;QRC173;116990357;6
406;QFX242;116990357;6
406;QGL105;116990357;6
406;UEI187;116990357;6
406;KIW179;116990357;6
406;GEM136;116990357;6
407;JWF261;116978304;1
407;DHV150;116978304;1
407;MRL156;116978304;1
407;CZC231;116978304;1
407;LCC124;116978304;1
408;DFN101;116992061;6
408;FYX269;116992061;6
408;DHV150;116992061;6
408;MSS296;116992061;6
408;OXM254;116992061;6
408;OXI207;116992061;6
408;VNI226;116992061;6
409;TLJ197;116995746;5
409;PZY164;116995746;5
409;FJX241;116995746;5
409;HGL173;116995746;5
409;NHG218;116995746;5
409;HGL173;116995746;5
409;SNZ124;116995746;5
410;DIB167;116980177;1
410;TKF254;116980177;1
410;ZRX200;116980177;1
411;GCD149;116998216;6
411;JTT258;116998216;6
411;UUF210;116998216;6
411;KEA282;116998216;6
411;UNN299;116998216;6
411;JAI138;116998216;6
412;JAI138;116978798;8
412;BOY288;116978798;8
412;YNV268;116978798;8
412;KEA282;116978798;8
412;DFN101;116978798;8
412;DAM100;116978798;8
413;FKB143;110472418;6
413;NTA163;110472418;6
413;AAE137;110472418;6
413;ZNJ258;110472418;6
413;JAI138;110472418;6
413;VNR291;110472418;6
413;ZQW154;110472418;6
414;FKB143;116988564;3
414;NYI182;116988564;3
414;DMV176;116988564;3
414;RYZ120;116988564;3
414;MPQ279;116988564;3
415;JAI138;116991049;8
415;OTJ243;116991049;8
415;JPF115;116991049;8
416;AHV216;108076228;3
416;VNR291;108076228;3
416;PLC221;108076228;3
416;JZM219;108076228;3
416;UIT293;108076228;3
416;DYJ210;108076228;3
417;UUF210;116999431;6
417;REU126;116999431;6
417;VFS119;116999431;6
417;KGI115;116999431;6
417;MXA278;116999431;6
417;FSG293;116999431;6
417;EFO285;116999431;6
418;BOI128;116979408;4
418;BOY230;116979408;4
418;QGL105;116979408;4
418;TKF254;116979408;4
418;BWF137;116979408;4
418;AJN115;116979408;4
419;RYZ120;116975305;2
419;IDL100;116975305;2
419;TKF254;116975305;2
419;FKB143;116975305;2
419;ZQW154;116975305;2
419;JPF115;116975305;2
420;OVL297;116999320;8
420;GCD149;116999320;8
420;OQH267;116999320;8
421;ZNJ258;116986301;5
421;PXM141;116986301;5
421;VJJ243;116986301;5
421;NXI178;116986301;5
422;BOY230;116994362;8
422;IKY262;116994362;8
422;QNP156;116994362;8
422;DBH248;116994362;8
422;TKF254;116994362;8
422;FSG293;116994362;8
423;HHZ299;116995360;6
423;LWA196;116995360;6
423;TLG228;116995360;6
424;DBH248;116973395;4
424;FJO126;116973395;4
424;RYZ120;116973395;4
424;DHV150;116973395;4
424;IKY262;116973395;4
424;UNT157;116973395;4
425;GCD149;116999660;7
425;BWQ158;116999660;7
425;OQH267;116999660;7
426;YIT157;116993639;5
426;XPC113;116993639;5
426;JJJ171;116993639;5
426;JGH134;116993639;5
426;IVF218;116993639;5
426;KEA282;116993639;5
426;MPQ279;116993639;5
427;BOY230;116980830;8
427;GQP218;116980830;8
427;IVF218;116980830;8
427;TVQ225;116980830;8
427;RWX173;116980830;8
