401,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,868
402,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,174
403,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,939
404,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,984
405,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,517
406,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,571
407,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,177
408,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,787
409,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,886
410,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,473
411,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,970
412,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,690
413,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,169
414,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,985
415,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,561
416,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,311
417,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,387
418,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,186
419,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,957
420,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,20
421,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,574
422,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,342
423,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,977
424,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,164
425,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,150
426,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,530
427,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,477
428,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,319
429,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,693
430,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,745
431,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,676
432,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,322
433,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,111
434,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,481
435,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,484
436,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,868
437,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,230
438,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,261
439,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,721
440,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,666
441,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,463
442,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,642
443,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,99
444,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,140
445,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,891
446,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,706
447,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,699
448,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,935
449,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,216
450,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,28
451,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,546
452,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,505
453,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,477
454,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,50
455,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,809
456,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,423
457,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,57
458,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,241
459,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,106
460,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,786
461,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,53
462,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,437
463,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,126
464,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,782
465,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,381
466,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,722
467,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,821
468,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,290
469,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,971
470,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,124
471,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,761
472,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,107
473,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,292
474,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,688
475,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,51
476,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,736
477,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,505
478,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,200
479,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,501
480,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,807
481,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,255
482,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,387
483,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,806
484,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,55
485,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,176
486,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,59
487,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,753
488,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,932
489,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,104
490,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,270
491,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,910
492,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,15
493,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,80
494,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,653
495,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,559
496,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,267
497,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,759
498,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,8
499,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,188
500,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,249
501,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,524
502,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,128
503,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,544
504,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,196
505,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,628
506,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,435
507,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,10
508,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,190
509,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,810
510,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,148
511,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,622
512,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,497
513,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,242
514,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,800
515,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,705
516,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,95
517,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,414
518,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,762
519,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,16
520,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,971
521,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,274
522,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,864
523,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,33
524,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,141
525,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,999
526,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,732
527,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,896
528,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,74
529,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,403
530,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,835
531,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,979
532,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,593
533,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,55
534,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,857
535,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,167
536,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,407
537,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,416
538,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,628
539,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,81
540,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,60
541,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,687
542,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,613
543,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,406
544,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,420
545,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,833
546,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,954
547,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,523
548,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,127
549,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,319
550,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,470
551,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,118
552,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,434
553,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,167
554,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,959
555,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,539
556,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,684
557,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,649
558,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,695
559,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,367
560,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,273
561,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,395
562,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,316
563,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,433
564,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,554
565,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,118
566,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,816
567,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,108
568,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,59
569,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,678
570,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,553
571,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,215
572,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,60
573,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,166
574,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,810
575,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,813
576,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,145
577,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,994
578,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,617
579,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,693
580,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,346
581,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,99
582,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,807
583,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,499
584,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,603
585,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,767
586,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,35
587,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,805
588,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,780
589,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,486
590,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,183
591,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,894
592,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,626
593,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,198
594,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,178
595,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,175
596,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,749
597,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,648
598,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,820
599,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,233
600,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,392
601,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,56
602,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,189
603,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,284
604,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,749
605,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,129
606,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,270
607,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,652
608,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,854
609,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,615
610,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,13
611,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,798
612,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,789
613,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,651
614,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,86
615,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,679
616,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,373
617,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,906
618,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,261
619,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,358
620,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,182
621,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,583
622,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,917
623,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,477
624,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,277
625,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,356
626,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,300
627,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,675
628,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,873
629,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,965
630,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,837
631,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,21
632,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,727
633,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,877
634,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,125
635,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,241
636,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,71
637,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,607
638,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,438
639,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,114
640,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,349
641,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,967
642,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,143
643,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,271
644,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,881
645,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,950
646,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,697
647,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,99
648,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,256
649,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,569
650,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,116
651,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,110
652,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,257
653,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,162
654,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,304
655,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,730
656,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,680
657,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,566
658,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,877
659,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,95
660,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,542
661,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,469
662,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,987
663,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,336
664,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,535
665,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,782
666,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,34
667,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,420
668,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,355
669,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,480
670,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,148
671,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,311
672,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,581
673,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,938
674,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,462
675,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,390
676,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,127
677,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,356
678,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,186
679,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,46
680,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,684
681,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,587
682,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,536
683,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,821
684,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,293
685,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,297
686,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,65
687,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,959
688,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,213
689,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,907
690,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,322
691,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,675
692,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,988
693,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,713
694,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,471
695,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,891
696,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,136
697,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,793
698,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,509
699,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,543
700,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,311
701,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,549
702,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,79
703,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,667
704,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,815
705,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,264
706,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,506
707,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,125
708,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,486
709,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,613
710,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,945
711,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,424
712,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,402
713,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,713
714,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,1
715,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,940
716,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,426
717,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,443
718,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,606
719,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,779
720,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,635
721,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,307
722,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,829
723,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,269
724,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,60
725,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,632
726,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,640
727,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,317
728,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,2
729,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,856
730,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,757
731,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,714
732,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,733
733,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,693
734,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,295
735,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,759
736,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,769
737,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,66
738,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,195
739,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,523
740,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,462
741,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,850
742,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,516
743,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,57
744,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,73
745,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,9
746,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,680
747,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,457
748,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,641
749,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,209
750,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,417
751,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,190
752,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,322
753,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,846
754,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,277
755,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,887
756,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,757
757,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,546
758,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,462
759,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,558
760,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,990
761,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,227
762,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,370
763,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,115
764,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,332
765,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,176
766,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,708
767,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,546
768,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,477
769,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,383
770,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,834
771,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,248
772,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,248
773,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,274
774,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,61
775,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,850
776,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,209
777,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,229
778,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,588
779,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,519
780,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,73
781,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,513
782,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,601
783,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,113
784,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,731
785,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,453
786,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,394
787,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,383
788,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,391
789,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,856
790,TMAB,5,Ementa da disciplina, uma breve descrição,stack overflow,289
791,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,14
792,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,267
793,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,80
794,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,789
795,TMAB,3,Ementa da disciplina, uma breve descrição,stack overflow,620
796,TMAB,1,Ementa da disciplina, uma breve descrição,stack overflow,437
797,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,646
798,TMAB,2,Ementa da disciplina, uma breve descrição,stack overflow,687
799,TMAB,6,Ementa da disciplina, uma breve descrição,stack overflow,836
800,TMAB,4,Ementa da disciplina, uma breve descrição,stack overflow,122
